id,factor1
KIAA0895LP1,0.34832074514435085
KHDRBS3,-0.28078517807457704
KDM5D,-0.2846290503657751
KDM1B,-0.21985490880985611
KCTD15,0.011861242829631151
KCTD12,-0.0978151653848787
KCNV1,-0.20369095663726672
KCNS3,-0.6291042310378979
KCNQ4,-0.09990488282650545
KCNN2,0.02677600330718347
KCNMA1,0.23687320408113985
KCNK6,-0.12686509325805537
KCNK3,-0.1695411856419116
KCNJ8,0.05353297317270023
KCNJ3,-0.19834511096232374
KCNJ2,0.13408503768461716
KCNJ10,0.162698112093596
KCNIP4,-0.033960877336213675
KCNH8,-0.5911932540466417
KCNG1,0.031090576561491844
KCNB2,-0.08908122433703065
KCNAB1,3.137702473964241e-4
KCMF1,0.06351433343325527
KBTBD12,0.26675589573260244
KBTBD11,-0.9229491575638668
KATNAL1,-0.11274018905588365
KAT2B,-0.5245931673396056
KANSL1L,0.015746132911929146
KALRN,-0.19511896593872133
JPX,0.12692898052460902
JHY,-0.286767787391964
JCAD,0.030448073296741728
JAZF1,-0.38074056197101463
JAK3,-0.02157900414257536
JAK2,-0.3287267534723914
JAG1,0.05349201793696134
JADE1,-0.2195488438563082
IZUMO2,0.010155220145699285
IYD,-0.6089906773173225
ITPRID2,-0.3455469194626486
ITPR2,0.49809361760056003
ITPR1,-0.004870125025518208
ITPKB,0.08096205320724421
ITM2A,-0.14392669468295338
ITLN1,-0.10414717293692981
ITIH4,0.10414883937186226
ITGB8,-0.18017935041521227
ITGB6,-0.07594666369569703
ITGB2-AS1,0.2154559737286421
ITGB2,0.1101470542737479
ITGB1BP1,-0.2743605166530971
ITGA9,-0.0857652903716253
ITGA1,0.44944141483911315
ISX,-0.17389796582393108
ISM2,0.141199823284415
ISM1,0.43489083176225507
ISL1,0.28278565284824164
ISG20,-0.06200128949559357
ISG15,-0.2076112036461828
IRX5,0.1152778195020649
IRX3,0.06359676923378647
IRX2,0.04911635422063618
IRS1,0.7064386117113
IRF2,0.029900556887212458
IREB2,0.25776532542604397
IRAK3,-0.3397062179461969
IRAK1BP1,0.3258916137574993
IRAG2,0.09875264167339982
IQGAP2,-0.539035571090033
IQCJ-SCHIP1,-0.273465114702049
IQCH,-0.04326555028260506
IQCG,0.1176620481512147
IPO9,0.45304794079748056
INVS,-0.2344881660757003
INTS6L,-0.47644436062084866
INTS6,0.1476844938759838
INTS4,-0.31052965189435516
INSM1,-0.22274697876319655
INPP5D,0.26884397783728303
INPP4B,-0.10878132958072612
INHBE,0.008625745863487905
INHBB,0.3193451773921542
INHBA,0.19971491856629756
ING3,0.06334963154019276
IMPACT,-0.675671774168761
IL6R,0.07300902404265597
IL37,0.2702632756174525
IL33,0.324800649982152
IL2RG,0.035392849440682696
IL26,0.6999266457068211
IL23R,-0.278652948525314
IL1RN,-0.1090248357971191
IL1RAPL1,0.12016374613167706
IL1RAP,0.04745386179667383
IL1R2,-0.1341508050330361
IL1R1,0.18726352776075617
IL18,-0.1642822823995185
IL17RD,0.5785982103111986
IL15,-0.13221676329193663
IL10,0.4085697443748773
IKZF2,-0.16956934884277303
IKBIP,0.3168132813809663
IHH,-0.25136352955223007
IGHMBP2,-0.27611581267291124
IGFN1,-0.15532936101387726
IGFL2,0.2816681759383368
IGFL1,0.04522911159163993
IGFBPL1,-0.0658313771377116
IGFBP7,0.43929511830337037
IGFBP6,0.19123638843662835
IGFBP3,0.14999287683205326
IGFBP2,-0.5095235145046405
IGFBP1,-0.15260035772649824
IGF2R,0.10314627373013562
IGF2BP3,0.31187725391534654
IGF2BP1,0.5775597882979004
IGF2,0.8383221296708773
IGF1R,0.4000720670936907
IGF1,0.20662088684081872
IGDCC4,0.3088497045583085
IGDCC3,0.030393334369138637
IFT74,-0.03979088576012878
IFT57,-0.09647240403385841
IFITM3P7,0.409210432581454
IFITM3,0.36642474912617046
IFITM2,0.46726316736440043
IFITM1,0.22701758873733613
IFIT3,0.16124435687144256
IFIT2,0.17699730171411776
IFIT1,0.17838219754454962
IFIH1,-0.014136995572440476
IFI6,-0.44051150932783695
IFI44L,-0.07811870273007204
IFI44,0.012938196419248553
IFI27,-0.09885448619680615
IFI16,0.022311806364847378
IER5,0.7645100914362248
IDS,-0.3012054301513101
ID4,-0.10618537982002886
ID3,-0.12118893383983405
ID1,-0.09029890208948178
ICE2,-0.12656742266203522
ICAM4,0.7720500306467577
ICAM2,-0.4034891273938918
ICA1L,-0.042632478899639406
ICA1,-0.3573353140170613
HYAL1,-0.16708601685521715
HUNK,0.9093643155259156
HTRA1,-0.09175347761902045
HTR7P1,0.06748006859111505
HTR1D,-0.1742378863881051
HSPD1,-0.02300839939273318
HSPB8,0.03723431991996717
HSPA1A,0.18916209366326148
HSPA12A,0.798934493598472
HSD3B1,0.7274091573030934
HSD17B6,-0.006872657783199133
HSD17B2,-0.007123120605452435
HSD17B12,-0.3624140565958829
HSD11B2,-0.26210640719291056
HS6ST2,0.428782903840483
HS3ST6,0.14462189032407716
HS3ST4,0.12072947343285198
HS3ST1,0.06163172381897755
HS2ST1,-0.3216884796652568
HPSE,-0.33759649729277164
HPS3,-0.04746716124708471
HPGD,-0.9287718643821116
HOXD8,0.32468285233799754
HOXC6,0.18961399798570458
HOXC4,0.16308123602136995
HOXB6,-0.010443534756970494
HOXB2,0.23668311812889603
HOXB13,0.6012421123004146
HOXB-AS3,0.21710145654644078
HOXA7,0.5370338265228086
HOXA5,0.18942493357606405
HOXA2,0.16322094511183677
HOXA13,0.45045942404575245
HOXA11-AS,0.48168527392292076
HOXA11,0.4809084227561773
HOXA10-AS,0.4950473128318246
HOXA10,0.3257163339606964
HOXA1,0.0760827623654057
HOXA-AS2,-0.25096805294471997
HOMER3,0.19915488596257902
HOMER2,0.21373890588212466
HNRNPU,0.49694263403468203
HNRNPK,0.2895785387399961
HNRNPH1,0.2415283923560474
HNMT,-0.372874622047995
HNF4G,-0.3718585698228765
HMOX1,-0.043860138008709894
HMMR-AS1,0.28992255274611856
HMGN5,-0.12476582539530198
HMGN3-AS1,-0.3914885394638997
HMGN2P46,-0.20546328727086205
HMGCS2,-0.03318363024449124
HMGA2,0.420816050332088
HM13,-0.41768117844483554
HLA-DRB1,0.5746591411805804
HLA-DQB1,0.24393068268968904
HLA-DPA1,0.011420039344932797
HLA-DMA,-0.23076303593994163
HIP1,0.39394131676335187
HHLA3,-0.17451106371616998
HHLA2,-0.4806782593571962
HHEX,-0.5867526023528897
HHAT,0.06617483633441612
HFE,-0.09338692995698435
HEY2,0.09951323971723228
HEY1,0.6147899254799168
HES5,-0.15152915047084625
HERPUD2-AS1,-0.41671123269905075
HERC6,0.03286975756037862
HERC5,0.3545741972607759
HERC4,-0.04991691107434626
HERC2P7,-0.14930989289458574
HEPH,-0.26062048132732757
HEPACAM2,-0.1276160267914366
HELLS,0.13147258900005335
HEG1,0.001331321766525809
HECW2-AS1,0.05832580100934884
HECW2,-0.2979213990337614
HECTD2,-0.17869208956933522
HEATR1,0.3712454654192999
HDX,-0.0788881532553517
HDGFL3,-0.032290847810370046
HDAC9,-0.11281978172218524
HDAC8,-0.16559539064799367
HCP5,-0.3071297157604221
HCN1,0.13743576860720266
HCK,-0.24680751821162436
HCG11,0.029074232125079643
HCFC2,-0.35886738548807107
HCAR1,-0.15125285944347752
HBE1,0.14097303005066195
HBA1,0.17238004235867685
HAUS5,-0.00813680693943009
HAS2,0.6342943027712149
HAR1A,-0.1289028074013892
HAGLROS,0.49340250314995227
HAGLR,0.1334012588953067
HACD4,-0.023752541481553802
H4C8,-0.4698485204613403
H3C7,-0.1087729919546622
H3C6,-0.050328072027192194
H3C4,-0.15045654176883752
H2BE1,0.06569916496110736
H2BC4,-0.047794145666694356
H2AC8,-0.5403376349578214
H19,1.2745359939919383
H1-8,0.017254174789742612
H1-4,0.19270910393188406
GZMB,0.21670910707395397
GZMA,0.6305972409365626
GXYLT2,-0.27979881941979134
GUSBP2,0.18533146997057964
GUSBP1,0.3380990145147355
GULP1,-0.7710408616394919
GUCY2C,-0.20592136515504206
GUCA2A,0.02085096899972352
GTF2H2C,0.4535447554223654
GTF2H1,-0.23451129912703012
GSTT2,-0.3868476139388485
GSTT1,0.01948325676505523
GSTM3,0.053878591173668666
GSTA1,-0.2713879821300472
GSPT2,-0.06659106269441566
GSPT1,0.13119310013255206
GSEC,0.3532611924040301
GSDME,-0.03691472948349615
GRM8,0.3459351577940138
GRK3,-0.30741294507324796
GRIP1,-0.42248071336929555
GRHL3,0.14626942288929076
GREM1,-0.14063230316626948
GREB1L,-0.2481150709002282
GRB14,-0.295322515064424
GRB10,-0.49474057623547585
GRAP,0.05434259423432656
GRAMD1C,-0.6028208419964339
GPX8,-0.027042424957426335
GPX7,-0.039821036965646595
GPX3,-0.18394142086014864
GPRIN3,-0.4055863262435622
GPRC5B,-0.14865307526414157
GPRC5A,0.0631682329121689
GPR87,0.2768679279906754
GPR83,0.5440374632690306
GPR65,-0.30379171714723
GPR63,-0.08937881241942701
GPR37,-0.07443612580256935
GPR180,-0.017704606959680427
GPR161,0.2847804545957452
GPR158,-0.4105659822400431
GPR155,0.48319924412473664
GPR143,-0.012283761976983679
GPNMB,-0.11750885525844419
GPM6B,0.021003255514011946
GPLD1,0.018457284454824013
GPER1,-0.2300234642213211
GPBP1L1,0.10674472636249797
GPATCH2,0.2885400684544319
GPATCH11,-0.08439475297175632
GPAT3,-0.3688744726802068
GPA33,0.010872907782762535
GOLGA8A,0.0966677318054254
GOLGA7B,0.03064587835013465
GNL3L,-0.05717033725260278
GNGT1,-0.3047826166419561
GNG4,-0.11674188096127404
GNG2,-0.2512527236820864
GNAS-AS1,-0.04804307308541621
GNAS,-0.30017099099473904
GNAL,0.36232072509882407
GNAI1,0.43278600108984056
GNA15,-0.4441465192581186
GNA14,0.31557814138037177
GMPR,-0.5568987309676073
GLYATL1,0.0015490968875022906
GLUL,0.17738329748068288
GLS2,-0.07530549087732288
GLS,-0.15903433662109848
GLRA2,-0.32372512987054536
GLIS3-AS1,-0.32813140303408567
GLIS3,-0.22281281755461324
GLIS2,-0.1289952756026431
GLIPR1,0.5038221875353954
GLDN,0.08144990105638597
GLDC,0.6836354267070991
GLB1L,-0.46784596720665683
GK,-0.43234146351933267
GJC1,0.32480114482280914
GJB6,0.10130559673463811
GJA5,0.17088768009213265
GJA3,0.11889801718677594
GJA1,1.0609247100771528
GINS2,0.061346052590444705
GIMAP2,0.17087061250461177
GIHCG,0.052030147828811886
GGT6,-0.863314684021895
GGA1,-0.10152928490028981
GFOD1,-0.3276200005308377
GDPD1,-0.03532058327978093
GDNF,0.45718348585834556
GCNT3,-0.38998364456444395
GCNT2,0.1410105052548179
GCNA,-0.3314438471027111
GCG,-0.226648684759854
GBP3,-1.2092723485098098
GBP2,-0.4316626225339894
GBP1,-0.4230561301506175
GBGT1,0.3114922351762863
GAU1,-0.37277032302017604
GATM,-0.024525138964245498
GATA6-AS1,-0.29867524849388205
GATA4,-0.08565819727993976
GATA3,0.5892895822814478
GASK1B,0.0014380772720415718
GAS6-AS1,0.3270959530468328
GAS2,-0.011467911894914593
GART,0.11241332387772641
GAREM1,0.09628343769730126
GAPLINC,0.08464958375618371
GAN,-0.20955360043520363
GAMT,0.07078887754886568
GALNTL5,-0.08044780910521784
GALNT8,-0.24256825488389896
GALNT5,-0.5192714435439724
GALNT18,0.08308343685501601
GALNT13,-0.13210237468022862
GALC,-0.6111661320695189
GAD1,0.659249858713368
GABRR1,-0.29303391546388674
GABRB3,0.1054940185495533
GABRB2,-0.08625885361517202
GABRA2,-0.001680609476283258
GABPB1-IT1,-0.18055919894038566
GABPB1-AS1,-0.08375128811804715
GABBR1,0.04369025384159107
G3BP1,0.195130130764959
G0S2,-0.14424489059887302
FZD8,-0.16503810244022138
FZD7,-0.5962920551446407
FZD2,-0.041720769362157274
FZD10-AS1,-0.060226054036408044
FZD10,-0.044036617569598334
FYN,0.817812005802676
FXYD2,0.28101209619559986
FUT8-AS1,-0.16793260420825223
FUT6,-0.13815693848965138
FUT3,-0.3234978580242318
FUT11,0.24332821231953575
FUT10,-0.21444715111290077
FUS,0.025210314559206828
FTX,-0.331757026358357
FTCDNL1,0.22352805659822164
FSTL1,-0.40133302613706145
FSD1L,-0.28348481618483473
FSCN1,0.48026830179975033
FRZB,0.012945440576031903
FRY,0.5230574767613593
FRRS1L,-0.2210925600212213
FRRS1,-0.2706745444063005
FRMD6,0.08728810225015643
FRMD5,-0.12771792161342285
FRMD4B,-0.18417665927335905
FRMD4A,0.42108031058201556
FRMD3,-0.00920135406109407
FREM2,0.04787164297931532
FREM1,0.3137358603190911
FRAS1,-0.10148018133718018
FPR3,-0.01670250105361022
FPGT,0.2207082090710698
FOXP2,-0.17283471986375654
FOXP1-IT1,-0.19900855321888059
FOXP1,-0.5992109554850619
FOXL2,0.03254922428573924
FOXI1,-0.019806631841853273
FOXG1,0.1749823959586088
FOXF1,0.0032086458785510552
FOXD2,-0.19232392280766222
FOXD1,0.3878900353844256
FOXA1,-0.3072967679720317
FOS,0.06839687900020273
FOLR1,-0.08502131305330858
FOCAD,-0.36429096334547445
FNIP1,-0.02780315702001357
FNDC3A,0.08650545044620962
FNBP4,0.04803779893516694
FNBP1,-0.08781128486506311
FN1,0.6288034318285738
FMOD,-0.06792619451559816
FMO5,-0.5702797033868938
FMO4,-0.37852470529810917
FLRT3,0.19764873780705144
FLG-AS1,0.5424873111755445
FKBP7,0.13368882718256406
FKBP4,0.029000941158844964
FKBP1B,-0.8833015787071072
FKBP10,0.2346702903057501
FJX1,0.40210888670593586
FILIP1L,0.48013065175884934
FIBCD1,-0.028856711559449147
FHOD3,0.7845668589077621
FHL1,-0.06392569168860981
FGL2,-0.33298932731420133
FGFR3,0.08444836557868235
FGFR2,-0.12055777219538656
FGFR1OP2,0.17560954994326322
FGFR1,0.20768143026984037
FGF9,0.03626244779006421
FGF7,0.4615331435780569
FGF20,0.9047325610606749
FGF19,0.6227893760135136
FGF14-AS2,-0.17325034189272812
FGF13,-0.0464848068999209
FGD6,0.019766361931138086
FGD1,0.016422062069437034
FFAR4,-0.11103058840168654
FERMT2,0.1494810001147488
FER1L4,-0.5373801779720506
FCRLB,0.12960740915734334
FCHO2,0.06276274853769673
FCGR2A,0.023536223512973447
FCGBP,-0.23753700754347923
FCAR,-0.021274521041388203
FCAMR,-0.4577531591086908
FBXW7,0.023795820394310923
FBXO9,-0.35371842786824187
FBXO36,-0.2413623369519329
FBXO32,-0.3693274952141603
FBXO30-DT,0.022591556633789353
FBXO22,0.1774706988760629
FBXO2,-0.04784501181115425
FBXO17,-0.034438975486149354
FBXO16,0.39754684850109195
FBXO15,0.059263631874871
FBXL2,-0.05861500552976598
FBXL17,0.08724287647284204
FBXL14,-0.04208607711038868
FBP1,-0.46352409491304314
FBN1,0.058538933577218635
FBLN1,0.054328595997554505
FAXDC2,0.3489084360167701
FAXC,-0.09651963522781189
FASTKD2,0.03307484821761979
FASLG,0.11568411395413976
FAS,0.2318601306502391
FARSB,0.2163745577086876
FAP,0.1665531709697105
FANK1,0.13592061915482112
FANCM,0.20127187089848225
FANCB,0.019808996233902674
FANCA,0.07550405000599754
FAM95C,-0.007477425720874344
FAM90A1,-0.15716217409378272
FAM86B3P,-0.01681316776899775
FAM83B,-0.696681320251108
FAM76A,-0.4252532656797088
FAM3D,-0.08214388736462719
FAM3B,-0.16609914525079045
FAM27C,0.11982036826315205
FAM24B,0.14170555119323994
FAM241A,-0.8214109020712085
FAM226B,-0.7189864703767124
FAM221A,0.10125775766031839
FAM214A,-0.36273857764595185
FAM20C,-0.12331642227695491
FAM201A,8.524485264447191e-4
FAM189A1,-0.30490107562429775
FAM184B,0.10618190335498444
FAM174B,-0.23945482258665124
FAM171B,0.3963565282192126
FAM169A,0.5787392120541902
FAM161B,-0.04534274670748439
FAM155A,-0.4144897884285116
FAM149A,-0.14191127465298925
FAM13C,0.5705017363932765
FAM13A,-0.05571151230655509
FAM133A,0.09178246908415798
FAM131B,-0.32197543683259033
FAM126A,-0.06483161586447735
FAM124A,-0.058388309238666815
FAM111B,0.06172359691358025
FAM110B,-0.06300931235181788
FAM104B,-0.1768211336882242
FABP2,-0.37397881654423354
FABP1,-0.023940580608118062
F5,0.4213173399687801
F2R,-0.16607552451229676
F13A1,0.33097051753523854
EXT1,-0.09417989964248756
EXOC6,0.04177209809988742
EXD3,0.25227418337048896
EVI2B,-0.22649662759369996
EVA1A,-0.0764161091385986
ETV7,-0.2557968572211243
ETV1,0.042679911241851734
ETS1,-0.40677274702916316
ETNK1,0.3985219750525623
ETFDH,-0.3543493646745277
ETFBKMT,-0.14650278330047925
ETFA,-0.011270174802090837
ESRRG,-0.43896322224777323
ESR1,0.12172349281582236
ESCO2,0.13937311356691592
ERVW-1,-0.12703253036995638
ERV3-1,-0.15982619134887632
ERP44,0.03603345096713524
ERP27,0.24702021172131167
ERO1B,0.30354247093678344
ERN1,-0.3172321173691373
ERLIN2,-0.1532400389559732
ERICH5,-0.6236785078871856
ERI2,-0.0028437606339210657
ERI1,0.33413189791685993
ERG,0.34937614936213635
EREG,0.24306578340983304
ERCC6L,-0.04644752117504082
ERC1,0.5598624122424903
ERAP2,-0.08227834161816795
ERAP1,0.24504818576868878
EPSTI1,0.138350786736997
EPHX3,-0.2972995607972454
EPHB6,0.7450318287827528
EPHB1,0.06305984058576823
EPHA7,0.44672778657751827
EPHA4,-0.04001575483259283
EPHA1-AS1,-0.09922380353749763
EPDR1,0.052181916278242715
EPC1,0.05553068527585402
EPB41L4A,0.4939474496692535
ENY2,-0.1215487714087427
ENTPD5,-0.053109799703995035
ENTPD1,-0.06483075554853585
ENPP5,-0.12803657210748756
ENPP3,0.014733506359630064
ENPP2,-0.21325420692694413
ENPP1,-0.48751198919271177
ENPEP,-0.26412612032410926
ENOSF1,0.1230932136741299
EN2,0.20009504837640044
EMX2OS,0.3939524409127968
EMX2,0.47567612827779043
EMP3,-0.005879938255506177
EMP1,-0.07388736802346017
EML6,-0.30318468959591266
EML1,-0.09799276409473409
EMC2,0.16723486426168124
EMB,0.11501162523931666
ELP2,0.03645333808596304
ELOVL4,-0.02712071968364739
ELOCP3,-0.029055699702973427
ELK4,-0.07703600534804507
ELFN2,-0.2914145466126937
ELF5,-0.7209245687305011
ELAVL2,0.2637800639899664
ELAVL1,0.362431901790892
ELAPOR2,-0.5787732918030236
ELAPOR1,-0.2471043907336494
EIF5A2,-0.007856098996658269
EIF4E3,-0.7050959788408566
EIF3M,0.35169983916476755
EIF3H,0.15445716351039562
EIF2AK4,-0.1360745148423153
EIF2AK3-DT,-0.04156841134753599
EIF1AY,-0.2539012140303485
EIF1,-0.1962547345360074
EID2B,-0.039890614398035526
EHD3,-0.04556687488616108
EGR3,0.0852187009995577
EGLN3,0.1561130300714934
EGFLAM-AS2,0.03880220620243149
EGFL6,-0.3848144266373777
EGF,-0.5864722450133425
EFNA5,0.006141769345154771
EFNA2,-0.19614150153852777
EFHC2,-0.3891739190677318
EFCAB3,0.47308076142495864
EFCAB2,0.24826300572156867
EED,-0.09927268005096127
EEA1,-0.022010656796385614
EDRF1,-0.0265861416758675
EDNRA,0.12086404794627237
EDN3,0.24971858814949915
EDN1,-0.19883458582792227
EDAR,0.23363975305932042
ECRG4,0.27131729717277503
ECHDC3,-0.3182478154800817
DZIP1,0.08561137480230104
DYNLRB2,0.13601268113422954
DYNLRB1,-0.3340932507261564
DYNC2H1,0.12071432105373552
DYNC1I1,-0.1065141320170355
DYDC2,0.02517558101340244
DUXAP8,-0.5027983831336261
DUXAP10,-0.4854813104031845
DUSP5,-0.021971664068371012
DUSP4,0.527428686996143
DUSP19,-0.16802943073246618
DUSP10,0.35392217228892614
DUOX2,-0.08455775197286654
DUBR,-0.1817083908164249
DTX3,-0.15853268522468747
DSTN,-0.03575043172337301
DST,-0.17821637426330542
DSG4,0.13800317282293456
DSG3,-0.010723566486406122
DSG2-AS1,0.2080229661092689
DSG2,-0.207975001730224
DSE,0.13712751531841583
DSCR8,-0.32033115425771747
DSC3,0.5056222637536125
DSC2,-0.026405807022021735
DRD2,0.09795927495326316
DRAM1,0.3718501633183113
DQX1,-0.34719760719419734
DPYSL3,0.2953070453116451
DPY19L2P3,-0.29017344740379114
DPP4,-0.34177981979967037
DPP10-AS1,0.12757056683315646
DPP10,0.1690160457733118
DPEP1,0.04140738863669626
DOP1A,-0.07041239670998857
DOCK9,-0.28832072145527804
DOCK8-AS1,-0.04409960193776005
DOCK8,0.27521917338350554
DOCK4,0.810164281128391
DOCK11,-0.051085749804970854
DOCK1,-0.15613424348191643
DNMBP,-0.056241299874818525
DNM3,0.17510621046930003
DNALI1,0.32433309940681593
DNAJC6,-0.45546732280861146
DNAJC3-DT,-0.4179211198672362
DNAJC22,0.15099593535294523
DNAJC15,0.3702830217666451
DNAJC12,-0.0587033551480259
DNAJA4,-0.21732667755267038
DNAI4,-0.0431569740534954
DNAI3,0.3412605629364586
DNAH6,0.2308594510950926
DNAH14,0.013681080131065325
DNAH10,-0.36323629928828816
DNAAF4,0.3910100543826292
DMRTC1,-0.14747318206899632
DMRTA2,-0.06952041125793595
DMRT3,-0.036479742823140024
DMRT2,0.08873466192898534
DMKN,0.498030020264833
DMGDH,0.07465848421189483
DMD,-0.15920682098453645
DLX6,-0.024831398992855174
DLX2,0.9091245138614553
DLX1,0.8087760054354514
DLL3,0.2797407012730195
DLL1,0.48808468633134994
DLGAP1-AS2,-0.03217278423025792
DLEU2,0.20503054270292062
DLC1,-0.16011415930633835
DKK4,0.019847373505832124
DKK3,-0.18214031210071452
DKK1,-0.03650143817265166
DISC1,0.573684395243183
DIS3L2,0.1369135447816852
DIRAS3,-0.17606029907117493
DIRAS2,-0.009218934589719336
DIP2C,-0.4532719580075912
DIO3OS,0.5200152902944424
DIMT1,0.3339809106847457
DHX36,0.26130878323371426
DHX30,-0.04724291396007566
DHRS9,-0.13834701670031346
DHRS2,-0.13218365059605802
DGKH,0.1827969518216152
DGKE,-0.2732720243372206
DEXI,-0.07867259719779522
DESI2,0.3574463983611515
DEPP1,-0.2827505691867664
DENR,0.014198647437082039
DENND6B,0.0012145794982849024
DENND5B,-0.367519458772125
DENND2C,-0.37438533278829483
DENND2A,-0.5732206547432406
DENND1B,-0.03734905578037192
DEFB1,-0.3978657990223503
DEFA6,0.068337491670462
DEFA5,0.08572922629000791
DEF6,0.09771951318358225
DDX60L,-0.15477653705839073
DDX60,0.09675280929613841
DDX6,0.0614239210135923
DDX58,-0.01395483655900967
DDX49,0.2725404962914157
DDX43,-0.4250792085590601
DDX3Y,-0.32597278502402477
DDX19A-DT,-0.009386970329315717
DDX17,-0.031149566774611056
DDX11-AS1,0.0674023404558717
DDO,-0.2642919541227189
DDIT4L,-0.0011699452539941566
DDC,-0.6227005904266608
DCUN1D5,0.04287358395928551
DCUN1D1,0.10087296149148088
DCT,0.010196741339778853
DCP2,0.1746057466919377
DCLRE1C,-0.07806660803306802
DCHS1,0.11673230027578532
DCDC2,0.06027040524980796
DCBLD2,0.05010090940712624
DBN1,0.4052717286691106
DBF4B,-0.12789145520559178
DAZ1,-0.055416067351104534
DAPP1,-0.36320846567147413
DAPK1,-0.42752192731734034
DACT1,0.009805088445503613
DACH1,0.3708924542358934
DAB2,-0.48334812818013
DAAM2,0.529768956329806
CYTIP,-0.05328165511824645
CYREN,0.29382908159777726
CYP4X1,0.09897071681776147
CYP4V2,-0.020055745920194407
CYP4F8,-0.23700312940264745
CYP4F3,-0.6139289758585225
CYP4F2,-0.22304874308292166
CYP4F12,-0.47736733526272346
CYP4F11,-0.3703365456460725
CYP4B1,-0.08644450143092776
CYP3A7,0.1784060287153351
CYP3A5,0.09240636290072034
CYP39A1,0.19255380418464682
CYP2U1,-0.5093612058789588
CYP2E1,0.09028567411744325
CYP2C9,-0.16719725670579694
CYP2C18,-0.23543749598692296
CYP2B6,0.16446689487417443
CYP26B1,-0.2989959053052008
CYP26A1,0.07390203311011141
CYP24A1,0.30744034923950936
CYP1B1,-0.2832694311174763
CYP1A1,5.240294679447244e-4
CYFIP2,0.20670888707429647
CYBRD1,0.23989140428323885
CYBB,-0.40500239745966554
CXCR4,0.35388730555764064
CXCR3,0.1733330042911386
CXCL8,-0.035354123508079774
CXCL6,-0.1718311605189237
CXCL3,-0.22233799739590482
CXCL2,-0.06268169956478031
CXCL14,0.37522874421633595
CXCL12,-0.1182289874904707
CXCL11,0.02267895879426347
CXCL10,0.14372898428720535
CXCL1,-0.18647586887188572
CX3CL1,-0.25122582140297256
CUL4A,0.2877356395844254
CUL3,0.15988362947525972
CTXND1,-0.22812965997245388
CTSS,0.012146845656669687
CTSO,-0.011146348802578141
CTSF,0.04001213513861743
CTSE,-0.053929623031719026
CTNS,0.05129883976793833
CTNNA2,0.1341948095762041
CTLA4,0.34011083239566675
CTHRC1,-0.18876993131065722
CTC1,-0.05286274391190406
CTAG1B,0.0945846962484653
CT83,-0.4480242736556361
CSTA,0.3314462347989541
CST7,-0.07281001712927661
CST4,0.46717342814387613
CST2,0.5322643739185757
CST1,0.5581940950708669
CSRP2,0.34278635696362103
CSRNP3,-0.2669610490867072
CSN3,0.04665397029729749
CSN2,-0.04356462612912138
CSGALNACT1,0.7010830339882533
CSF2RA,-0.5236351485339023
CSAG3,-0.3016379970239192
CSAD,0.05646647676419184
CRTC3,-0.001992413933327644
CROT,0.047133229667688285
CRLS1,0.07519613983766178
CRIM1-DT,-0.3637842125198188
CREG2,0.036291202465051756
CREB5,0.043159596220365644
CREB3L1,-0.34554661325737773
CRACDL,-0.7395956138811598
CRACD,-0.022421020147752543
CRABP1,0.0795150684965859
CR2,-0.12392279803052383
CPVL,0.037739052566892715
CPT1A,0.10125572717916757
CPS1-IT1,0.043779723427575454
CPQ,-0.2648408768859082
CPNE8,-0.0546626894043327
CPM,-0.11786158903085536
CPLX2,-0.22721290052831758
CPLX1,-0.41264311835068507
CPLANE1,0.0324167666857809
CPED1,0.12971478019675942
CPEB3,-0.2917320026236641
CPE,-0.6447909547206848
CPA6,0.7493079817455337
CPA2,0.11101186308328892
COX10,-0.02753442893559779
COSMOC,-0.15061057691806348
CORO2A,-0.19981003041744044
CORO1A,0.47993621383348983
COLGALT2,0.35560537900797934
COLCA2,0.38123071684952914
COLCA1,0.027682326167766644
COL9A3,-0.10777217005233809
COL6A1,0.43020088512305393
COL5A2,-0.13212814915593316
COL5A1,0.6041688404576957
COL4A2,0.031736517696156825
COL4A1,0.361673153206315
COL28A1,-0.36706870868876396
COL27A1,0.1590469562707025
COL21A1,-0.1001851362136456
COL1A1,-0.4172682445155884
COL18A1,0.08522946516857205
COL17A1,-0.02706118337864719
COL13A1,0.0012634612882679573
COCH,0.040292401445397794
COBLL1,-0.14075389833464674
CNTNAP2,-0.9252705145296024
CNTLN,-0.18262482592358287
CNOT7,0.13870571672445942
CNNM2,0.04463242892979672
CNNM1,-0.2440593631069176
CNIH3,0.2043072007067588
CNGA1,-0.291439392981864
CNBD2,-0.20291678015733572
CMPK2,-0.0660972157531702
CLVS1,-0.1630021841810608
CLU,-0.049970772383012854
CLTRN,-0.006026136382658906
CLSTN2,0.270844288567302
CLRN1,0.19002457513352167
CLN5,-0.13627177938681156
CLIP4,-0.03306350458096248
CLIC6,-0.3399349161596741
CLIC5,-0.24615931421386797
CLIC3,0.18781920365228086
CLGN,-0.09832313675752949
CLEC2L,-0.394788796134471
CLDN23,-0.25543446242366324
CLDN2,-0.23188072602267648
CLDN18,-0.13217347380256267
CLDN12,0.08252735836844913
CLDN11,0.3183157338993228
CLDN10,-0.09766989206097407
CLCN5,0.019844171726347705
CLCN4,0.2197388501551127
CLCA4-AS1,-0.30433172126305147
CLCA4,-0.42082800067746234
CLCA1,-0.10218411685331164
